_id,end,file,sentence,start,system
6398b1b18db844f7e0827e89,14705,httpcore-tutorial_reconciliation.e_Sayali.txt,"and
         *<uri>.",14686,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8a,15451,httpcore-tutorial_reconciliation.e_Sayali.txt,"Users    are     encouraged      to
                                           provide      more     sophisticated    implementations          of
         HttpAsyncRequestHandlerResolver, for instance, based on regular expressions.",15221,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8b,15643,httpcore-tutorial_reconciliation.e_Sayali.txt,"HttpAsyncRequestExecutor   is a fully asynchronous client side HTTP protocol handler based on
         the NIO (non-blocking) I/O model.",15507,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8c,15804,httpcore-tutorial_reconciliation.e_Sayali.txt,"HttpAsyncRequestExecutor translates individual events fired
         through the NHttpClientEventHandler interface into logically related HTTP message exchanges.",15644,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8d,16110,httpcore-tutorial_reconciliation.e_Sayali.txt,"HttpAsyncRequestExecutor    relies on    HttpAsyncRequestExecutionHandler to implement
         application specific content generation and processing and to handle logically related
         series of HTTP request / response exchanges, which may also span across multiple
         connections.",15816,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8e,16377,httpcore-tutorial_reconciliation.e_Sayali.txt,"HttpProcessor provided by the     HttpAsyncRequestExecutionHandler instance
         will be used to generate mandatory protocol headers for all outgoing messages and apply
         common, cross-cutting message transformations to all incoming and outgoing messages.",16111,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e8f,16626,httpcore-tutorial_reconciliation.e_Sayali.txt,"The
         caller is expected to pass an instance of HttpAsyncRequestExecutionHandler to be used
         for the next series of HTTP message exchanges through the connection context using
         HttpAsyncRequestExecutor#HTTP_HANDLER attribute.",16378,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e90,16752,httpcore-tutorial_reconciliation.e_Sayali.txt,"HTTP exchange sequence is considered
         complete when the HttpAsyncRequestExecutionHandler#isDone() method returns true.",16627,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e91,17274,httpcore-tutorial_reconciliation.e_Sayali.txt,"The HttpAsyncRequester utility class can be used to abstract away low level details of
         HttpAsyncRequestExecutionHandler        management.",17127,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e92,17370,httpcore-tutorial_reconciliation.e_Sayali.txt,"Please note HttpAsyncRequester supports
         single HTTP request / response exchanges only.",17275,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e93,17463,httpcore-tutorial_reconciliation.e_Sayali.txt,"It does not support HTTP authentication and does not
         handle redirects automatically.",17371,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e94,18608,httpcore-tutorial_reconciliation.e_Sayali.txt,HttpAsyncRequestProducer      facilitates the process of asynchronous generation of HTTP requests.,18510,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e95,18789,httpcore-tutorial_reconciliation.e_Sayali.txt,"It
        is a callback interface whose methods get invoked to generate an HTTP request message and to stream
        message content to a non-blocking client side HTTP connection.",18609,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e96,19154,httpcore-tutorial_reconciliation.e_Sayali.txt,"Repeatable request producers capable of generating the same request message more than once can be
        reset to their initial state by calling the resetRequest() method, at which point request producers
        are expected to release currently allocated resources that are no longer needed or re-acquire resources
        needed to repeat the process.",18800,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e97,19245,httpcore-tutorial_reconciliation.e_Sayali.txt,HTTP I/O events and methods as defined by the HttpAsyncRequestProducer interface:,19165,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e98,21024,httpcore-tutorial_reconciliation.e_Sayali.txt,HttpAsyncRequestProducer      implementations are expected to be thread-safe.,20948,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e99,21348,httpcore-tutorial_reconciliation.e_Sayali.txt,"BasicAsyncRequestProducer      is a basic implementation of the HttpAsyncRequestProducer interface
        shipped with the library.",21216,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9a,21572,httpcore-tutorial_reconciliation.e_Sayali.txt,"The producer can make use of the HttpAsyncContentProducer interface to
        efficiently stream out message content to a non-blocking HTTP connection, if it is implemented by
        the HttpEntity enclosed in the request.",21349,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9b,21729,httpcore-tutorial_reconciliation.e_Sayali.txt,HttpAsyncResponseConsumer      facilitates the process of asynchronous processing of HTTP responses.,21629,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9c,21912,httpcore-tutorial_reconciliation.e_Sayali.txt,"It is a callback interface whose methods get invoked to process an HTTP response message and to
        stream message content from a non-blocking client side HTTP connection.",21738,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9d,22004,httpcore-tutorial_reconciliation.e_Sayali.txt,HTTP I/O events and methods as defined by the HttpAsyncResponseConsumer interface:,21923,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9e,23925,httpcore-tutorial_reconciliation.e_Sayali.txt,HttpAsyncResponseConsumer      implementations are expected to be thread-safe.,23848,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827e9f,24076,httpcore-tutorial_reconciliation.e_Sayali.txt,"BasicAsyncResponseConsumer       is a very basic implementation of the HttpAsyncResponseConsumer
        interface shipped with the library.",23936,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea0,24218,httpcore-tutorial_reconciliation.e_Sayali.txt,"Please note that this consumer buffers response content in memory
        and therefore should be used for relatively small response messages.",24077,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea1,24580,httpcore-tutorial_reconciliation.e_Sayali.txt,"As a result connections leased from
        a non-blocking pool are returned fully initialized and already bound to a particular I/O session.",24439,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea2,24687,httpcore-tutorial_reconciliation.e_Sayali.txt,"Non-
        blocking connections managed by a connection pool cannot be bound to an arbitrary I/O session.",24581,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea3,26091,httpcore-tutorial_reconciliation.e_Sayali.txt,"Please note due to event-driven nature of asynchronous communication model it is quite difficult
      to ensure proper release of persistent connections back to the pool.",25920,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea4,26192,httpcore-tutorial_reconciliation.e_Sayali.txt,"One can make use of
      HttpAsyncRequester to handle connection lease and release behind the scene.",26092,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea5,145,httpcore-tutorial_reconciliation.d_Sayali.txt,"However in some cases custom settings may be necessary, for instance, in order to alter default socket
      properties and timeout values.",6,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea6,195,httpcore-tutorial_reconciliation.d_Sayali.txt,One should rarely need to change other parameters.,146,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea7,920,httpcore-tutorial_reconciliation.d_Sayali.txt,"Several older JRE implementations (primarily from IBM) include what Java API documentation refers
       to as a naive implementation of the java.nio.channels.SelectionKey class.",742,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea8,1140,httpcore-tutorial_reconciliation.d_Sayali.txt,"The problem with
       java.nio.channels.SelectionKey in such JREs is that reading or writing of the I/O interest set may
       block indefinitely if the I/O selector is in the process of executing a select operation.",921,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ea9,1364,httpcore-tutorial_reconciliation.d_Sayali.txt,"HttpCore NIO can
       be configured to operate in a special mode wherein I/O interest set operations are queued and executed
       by on the dispatch thread only when the I/O selector is not engaged in a select operation.",1141,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eaa,1897,httpcore-tutorial_reconciliation.d_Sayali.txt,"These
       exceptions may result in termination of an individual session but should not affect the I/O reactor and all
       other active sessions.",1747,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eab,2084,httpcore-tutorial_reconciliation.d_Sayali.txt,"There are situations, however, when the I/O reactor itself encounters an internal
       problem such as an I/O exception in the underlying NIO classes or an unhandled runtime exception.",1898,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eac,2193,httpcore-tutorial_reconciliation.d_Sayali.txt,Those types of exceptions are usually fatal and will cause the I/O reactor to shut down automatically.,2092,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ead,2388,httpcore-tutorial_reconciliation.d_Sayali.txt,"There is a possibility to override this behavior and prevent I/O reactors from shutting down
       automatically in case of a runtime exception or an I/O exception in internal classes.",2203,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eae,2500,httpcore-tutorial_reconciliation.d_Sayali.txt,"This can be
       accomplished by providing a custom implementation of the IOReactorExceptionHandler interface.",2389,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eaf,3489,httpcore-tutorial_reconciliation.d_Sayali.txt,One needs to be very careful about discarding exceptions indiscriminately.,3415,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb0,3650,httpcore-tutorial_reconciliation.d_Sayali.txt,"It is often much better to
       let the I/O reactor shut down itself cleanly and restart it rather than leaving it in an inconsistent or
       unstable state.",3490,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb1,3907,httpcore-tutorial_reconciliation.d_Sayali.txt,"First off, it will close all active listeners and cancel all pending new session requests.",3817,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb2,4060,httpcore-tutorial_reconciliation.d_Sayali.txt,"Then it will attempt to close all active I/O sessions gracefully giving them some time to flush pending
       output data and terminate cleanly.",3915,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb3,4170,httpcore-tutorial_reconciliation.d_Sayali.txt,"Lastly, it will forcibly shut down those I/O sessions that still remain
       active after the grace period.",4061,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb4,4338,httpcore-tutorial_reconciliation.d_Sayali.txt,"This is a fairly complex process, where many things can fail at the same
       time and many different exceptions can be thrown in the course of the shutdown process.",4171,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb5,4529,httpcore-tutorial_reconciliation.d_Sayali.txt,"The I/O
       reactor will record all exceptions thrown during the shutdown process, including the original one that
       actually caused the shutdown in the first place, in an audit log.",4339,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb6,4623,httpcore-tutorial_reconciliation.d_Sayali.txt,"One can examine the audit log and
       decide whether it is safe to restart the I/O reactor.",4530,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb7,5213,httpcore-tutorial_reconciliation.d_Sayali.txt,Non-blocking HTTP connections are stateful and not thread-safe.,5150,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb8,5373,httpcore-tutorial_reconciliation.d_Sayali.txt,"Input / output
       operations on non-blocking HTTP connections should be restricted to the dispatch events triggered by
       the I/O event dispatch thread.",5214,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eb9,5731,httpcore-tutorial_reconciliation.d_Sayali.txt,"Each non-blocking HTTP connection has an
       HttpContext instance associated with it, which can be used to maintain a processing state.",5593,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827eba,5823,httpcore-tutorial_reconciliation.d_Sayali.txt,"The
       HttpContext instance is thread-safe and can be manipulated from multiple threads.",5732,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ebb,6346,httpcore-tutorial_reconciliation.d_Sayali.txt,"Any of these objects, or both, can be null if there is no incoming
       or outgoing message currently being transferred.",6225,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ebc,7120,httpcore-tutorial_reconciliation.d_Sayali.txt,"However, please note that the current request and the current response may not necessarily represent
       the same message exchange!",6986,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ebd,7185,httpcore-tutorial_reconciliation.d_Sayali.txt,Non-blocking HTTP connections can operate in a full duplex mode.,7121,apache-httpcomponents-4.5.9
6398b1b18db844f7e0827ebe,7282,httpcore-tutorial_reconciliation.d_Sayali.txt,"One
       can process incoming and outgoing messages completely independently from one another.",7186,apache-httpcomponents-4.5.9
